12.0	12.0	-1.0	0.0253284577656603	0.006629217460167232
12.0	12.0	-0.95	0.07992014118313177	0.011535060596466392
12.0	12.0	-0.9	0.3798154019300163	0.023531059946576734
12.0	12.0	-0.85	2.0982872922260523	0.06389525763664172
12.0	12.0	-0.8	2.2070719523225395	0.06337601843603562
12.0	12.0	-0.75	0.9216051859650887	0.04731227402625192
12.0	12.0	-0.7	0.8040166161261113	0.03728065089326558
12.0	12.0	-0.65	0.8586518455428573	0.033392649868456484
12.0	12.0	-0.6	1.0006461450124216	0.04046382170790407
12.0	12.0	-0.55	1.2764991221364839	0.044756448134645535
12.0	12.0	-0.5	1.7412676057828482	0.05235117698904709
12.0	12.0	-0.45	1.9514856710124082	0.04745183184513812
12.0	12.0	-0.4	1.782225361443829	0.058436433201454974
12.0	12.0	-0.35	1.5781634397248971	0.05025997238384844
12.0	12.0	-0.3	1.4342432483623557	0.04332901232874524
12.0	12.0	-0.25	1.2452743804410429	0.04441330697660414
12.0	12.0	-0.2	1.1016750007074367	0.04191135798711144
12.0	12.0	-0.15	1.0562814380074186	0.03616612680624968
12.0	12.0	-0.1	1.0076809921079153	0.038697833010963203
12.0	12.0	-0.05	1.0438970532347593	0.04132880153592143
12.0	12.0	0.0	1.0718096568461324	0.0368350505729331
12.0	12.0	0.05	1.178417311407003	0.03958450441259633
12.0	12.0	0.1	1.1920420881657003	0.03992884001218465
12.0	12.0	0.15	1.2923866736539549	0.048578698238755116
12.0	12.0	0.2	1.415848254370517	0.05055109198783604
12.0	12.0	0.25	1.5336095512640446	0.05201163821932995
12.0	12.0	0.3	1.5687857072019133	0.04941283777846673
12.0	12.0	0.35	1.4562719566440152	0.042668215463634626
12.0	12.0	0.4	1.5329659297678426	0.04410950083639383
12.0	12.0	0.45	1.5591090301791966	0.04132778201924544
12.0	12.0	0.5	1.4531979154703356	0.04732441299402176
12.0	12.0	0.55	1.5207178458000399	0.04315273205137006
12.0	12.0	0.6	1.3246370223141017	0.03706529898386144
12.0	12.0	0.65	1.223288792834355	0.043379650863541716
12.0	12.0	0.7	1.2527672633975384	0.0414110356620398
12.0	12.0	0.75	1.1421338689653175	0.0377676737080021
12.0	12.0	0.8	1.189493557822137	0.04309939848306847
12.0	12.0	0.85	1.1546725138042828	0.039364738881876735
12.0	12.0	0.9	1.1718342445241836	0.04199950222819118
12.0	12.0	0.95	1.3619073484422495	0.04155495285548967
12.0	12.0	1.0	1.4032542230634215	0.04547436088127617
