2.0	2.0	-1.0	-0.0019210065518158745	0.00012467516098048603
2.0	2.0	-0.95	-0.0018443466445826218	0.00013235914124991137
2.0	2.0	-0.9	-0.0017919281769697634	0.0001274773823119806
2.0	2.0	-0.85	-0.0020008930172101904	0.0001441944759079797
2.0	2.0	-0.8	-0.0017536354593454839	0.00013420484257142538
2.0	2.0	-0.75	-0.0017119960303329232	0.00015669453251128978
2.0	2.0	-0.7	-0.002185490840865977	0.0001577274441177205
2.0	2.0	-0.65	-0.001818742002446092	0.00014490920274270972
2.0	2.0	-0.6	-0.0018531791709956583	0.00016119902835374207
2.0	2.0	-0.55	-0.0021906560786439217	0.00016392405450497228
2.0	2.0	-0.5	-0.0019687402747490313	0.0002030184439786677
2.0	2.0	-0.45	-0.002199446165792382	0.00017118945410424352
2.0	2.0	-0.4	-0.0022052032508502527	0.00014195347120666955
2.0	2.0	-0.35	-0.002471630078218037	0.00017446370765487797
2.0	2.0	-0.3	-0.0021616308698694515	0.00016714179517080165
2.0	2.0	-0.25	-0.0019945697642126774	0.0001631569520250392
2.0	2.0	-0.2	-0.0025012047292247807	0.00019010614960455604
2.0	2.0	-0.15	-0.001883573941832004	0.00017909463903018383
2.0	2.0	-0.1	-0.002385568739935834	0.00019891095798720595
2.0	2.0	-0.05	-0.0026577358378703326	0.00019080380551207915
2.0	2.0	0.0	-0.0023168460167729437	0.0001998965567754166
2.0	2.0	0.05	-0.0022230313901817453	0.00018849158445409625
2.0	2.0	0.1	-0.002505848148768273	0.00020590294886124928
2.0	2.0	0.15	-0.002289206560100172	0.0002136218168297971
2.0	2.0	0.2	-0.00282507279816144	0.00020616012535701342
2.0	2.0	0.25	-0.0025505473164122504	0.00018666693163152967
2.0	2.0	0.3	-0.0028247580254351988	0.00019421189027801452
2.0	2.0	0.35	-0.0028287152287052087	0.00022085892692428436
2.0	2.0	0.4	-0.002761993551013729	0.00021914618052161985
2.0	2.0	0.45	-0.0027371776578301653	0.0002118730152062352
2.0	2.0	0.5	-0.0026224416781179954	0.00024191907699137454
2.0	2.0	0.55	-0.0033445084145361935	0.00021930648073034586
2.0	2.0	0.6	-0.002886391263522632	0.00020563562688194844
2.0	2.0	0.65	-0.0031411717924646433	0.00025166238876651056
2.0	2.0	0.7	-0.0032112453221153398	0.0002423243034232147
2.0	2.0	0.75	-0.0031551254751828245	0.00024644455427655956
2.0	2.0	0.8	-0.0035956739661814037	0.0002605645726279771
2.0	2.0	0.85	-0.00336324287357412	0.00021800570516957913
2.0	2.0	0.9	-0.003194890172630976	0.0002450925536705722
2.0	2.0	0.95	-0.003383602851022789	0.00025143338110523295
2.0	2.0	1.0	-0.003488544441278908	0.00028340411913918903
